Time,HR
00:00:00,88
00:00:01,88
00:00:02,90
00:00:03,92
00:00:04,94
00:00:05,95
00:00:06,97
00:00:07,98
00:00:08,98
00:00:09,99
00:00:10,99
00:00:11,99
00:00:12,101
00:00:13,101
00:00:14,102
00:00:15,104
00:00:16,104
00:00:17,105
00:00:18,107
00:00:19,108
00:00:20,109
00:00:21,110
00:00:22,111
00:00:23,112
00:00:24,113
00:00:25,114
00:00:26,115
00:00:27,116
00:00:28,117
00:00:29,118
00:00:30,119
00:00:31,120
00:00:32,120
00:00:33,121
00:00:34,121
00:00:35,121
00:00:36,121
00:00:37,120
00:00:38,119
00:00:39,119
00:00:40,118
00:00:41,118
00:00:42,118
00:00:43,118
00:00:44,118
00:00:45,118
00:00:46,118
00:00:47,119
00:00:48,120
00:00:49,120
00:00:50,120
00:00:51,120
00:00:52,121
00:00:53,122
00:00:54,123
00:00:55,124
00:00:56,124
00:00:57,125
00:00:58,126
00:00:59,126
00:01:00,127
00:01:01,127
00:01:02,127
00:01:03,127
00:01:04,127
00:01:05,126
00:01:06,126
00:01:07,126
00:01:08,126
00:01:09,126
00:01:10,126
00:01:11,126
00:01:12,126
00:01:13,125
00:01:14,125
00:01:15,126
00:01:16,126
00:01:17,126
00:01:18,126
00:01:19,127
00:01:20,127
00:01:21,128
00:01:22,129
00:01:23,129
00:01:24,129
00:01:25,130
00:01:26,130
00:01:27,130
00:01:28,130
00:01:29,130
00:01:30,130
00:01:31,130
00:01:32,129
00:01:33,129
00:01:34,129
00:01:35,129
00:01:36,129
00:01:37,129
00:01:38,129
00:01:39,129
00:01:40,129
00:01:41,130
00:01:42,129
00:01:43,129
00:01:44,128
00:01:45,128
00:01:46,127
00:01:47,127
00:01:48,126
00:01:49,126
00:01:50,126
00:01:51,126
00:01:52,126
00:01:53,126
00:01:54,127
00:01:55,128
00:01:56,129
00:01:57,129
00:01:58,129
00:01:59,129
00:02:00,129
00:02:01,130
00:02:02,130
00:02:03,130
00:02:04,131
00:02:05,131
00:02:06,132
00:02:07,132
00:02:08,133
00:02:09,133
00:02:10,133
00:02:11,133
00:02:12,133
00:02:13,133
00:02:14,133
00:02:15,133
00:02:16,134
00:02:17,134
00:02:18,134
00:02:19,134
00:02:20,134
00:02:21,134
00:02:22,134
00:02:23,134
00:02:24,132
00:02:25,132
00:02:26,132
00:02:27,132
00:02:28,132
00:02:29,132
00:02:30,132
00:02:31,132
00:02:32,132
00:02:33,132
00:02:34,133
00:02:35,133
00:02:36,133
00:02:37,133
00:02:38,133
00:02:39,133
00:02:40,134
00:02:41,134
00:02:42,134
00:02:43,134
00:02:44,134
00:02:45,134
00:02:46,134
00:02:47,134
00:02:48,134
00:02:49,134
00:02:50,133
00:02:51,133
00:02:52,133
00:02:53,132
00:02:54,132
00:02:55,132
00:02:56,131
00:02:57,130
00:02:58,130
00:02:59,129
00:03:00,129
00:03:01,128
00:03:02,128
00:03:03,127
00:03:04,127
00:03:05,127
00:03:06,127
00:03:07,127
00:03:08,127
00:03:09,127
00:03:10,126
00:03:11,126
00:03:12,126
00:03:13,126
00:03:14,126
00:03:15,126
00:03:16,125
00:03:17,125
00:03:18,125
00:03:19,125
00:03:20,125
00:03:21,125
00:03:22,125
00:03:23,125
00:03:24,125
00:03:25,125
00:03:26,124
00:03:27,124
00:03:28,124
00:03:29,123
00:03:30,123
00:03:31,122
00:03:32,122
00:03:33,122
00:03:34,122
00:03:35,122
00:03:36,121
00:03:37,121
00:03:38,121
00:03:39,122
00:03:40,122
00:03:41,122
00:03:42,121
00:03:43,121
00:03:44,120
00:03:45,120
00:03:46,121
00:03:47,121
00:03:48,122
00:03:49,123
00:03:50,124
00:03:51,125
00:03:52,125
00:03:53,126
00:03:54,125
00:03:55,125
00:03:56,124
00:03:57,123
00:03:58,123
00:03:59,123
00:04:00,123
00:04:01,123
00:04:02,124
00:04:03,125
00:04:04,125
00:04:05,126
00:04:06,126
00:04:07,127
00:04:08,127
00:04:09,127
00:04:10,127
00:04:11,127
00:04:12,128
00:04:13,128
00:04:14,128
00:04:15,128
00:04:16,128
00:04:17,128
00:04:18,128
00:04:19,128
00:04:20,128
00:04:21,128
00:04:22,128
00:04:23,128
00:04:24,128
00:04:25,128
00:04:26,127
00:04:27,127
00:04:28,127
00:04:29,127
00:04:30,126
00:04:31,124
00:04:32,122
00:04:33,120
00:04:34,119
00:04:35,118
00:04:36,118
00:04:37,117
00:04:38,116
00:04:39,114
00:04:40,113
00:04:41,112
00:04:42,111
00:04:43,111
00:04:44,110
00:04:45,110
00:04:46,109
00:04:47,107
00:04:48,106
00:04:49,103
00:04:50,101
00:04:51,100
00:04:52,98
00:04:53,98
00:04:54,98
00:04:55,99
00:04:56,99
00:04:57,97
00:04:58,96
00:04:59,96
00:05:00,96
00:05:01,96
00:05:02,98
00:05:03,100
00:05:04,101
00:05:05,102
00:05:06,103
00:05:07,104
00:05:08,105
00:05:09,106
00:05:10,107
00:05:11,107
00:05:12,108
00:05:13,109
00:05:14,110
00:05:15,110
00:05:16,110
00:05:17,110
00:05:18,111
00:05:19,113
00:05:20,114
00:05:21,116
00:05:22,118
00:05:23,119
00:05:24,119
00:05:25,120
00:05:26,120
00:05:27,120
00:05:28,120
00:05:29,120
00:05:30,119
00:05:31,119
00:05:32,119
00:05:33,119
00:05:34,119
00:05:35,120
00:05:36,120
00:05:37,120
00:05:38,121
00:05:39,121
00:05:40,122
00:05:41,122
00:05:42,122
00:05:43,122
00:05:44,122
00:05:45,122
00:05:46,122
00:05:47,123
00:05:48,123
00:05:49,123
00:05:50,121
00:05:51,120
00:05:52,120
00:05:53,119
00:05:54,119
00:05:55,118
00:05:56,118
00:05:57,118
00:05:58,118
00:05:59,118
00:06:00,119
00:06:01,119
00:06:02,120
00:06:03,120
00:06:04,121
00:06:05,121
00:06:06,122
00:06:07,122
00:06:08,123
00:06:09,124
00:06:10,124
00:06:11,125
00:06:12,126
00:06:13,126
00:06:14,127
00:06:15,127
00:06:16,127
00:06:17,126
00:06:18,126
00:06:19,126
00:06:20,127
00:06:21,127
00:06:22,127
00:06:23,128
00:06:24,128
00:06:25,128
00:06:26,128
00:06:27,128
00:06:28,128
00:06:29,128
00:06:30,128
00:06:31,128
00:06:32,128
00:06:33,127
00:06:34,127
00:06:35,127
00:06:36,126
00:06:37,127
00:06:38,127
00:06:39,127
00:06:40,127
00:06:41,127
00:06:42,126
00:06:43,126
00:06:44,126
00:06:45,126
00:06:46,126
00:06:47,126
00:06:48,126
00:06:49,126
00:06:50,127
00:06:51,128
00:06:52,129
00:06:53,129
00:06:54,129
00:06:55,130
00:06:56,130
00:06:57,130
00:06:58,130
00:06:59,130
00:07:00,129
00:07:01,129
00:07:02,129
00:07:03,128
00:07:04,129
00:07:05,129
00:07:06,130
00:07:07,130
00:07:08,130
00:07:09,130
00:07:10,130
00:07:11,130
00:07:12,130
00:07:13,130
00:07:14,129
00:07:15,129
00:07:16,129
00:07:17,130
00:07:18,130
00:07:19,130
00:07:20,130
00:07:21,129
00:07:22,128
00:07:23,128
00:07:24,128
00:07:25,128
00:07:26,128
00:07:27,128
00:07:28,128
00:07:29,128
00:07:30,128
00:07:31,128
00:07:32,128
00:07:33,128
00:07:34,127
00:07:35,128
00:07:36,128
00:07:37,128
00:07:38,128
00:07:39,128
00:07:40,129
00:07:41,129
00:07:42,129
00:07:43,129
00:07:44,129
00:07:45,129
00:07:46,129
00:07:47,129
00:07:48,129
00:07:49,128
00:07:50,128
00:07:51,128
00:07:52,128
00:07:53,127
00:07:54,127
00:07:55,127
00:07:56,126
00:07:57,126
00:07:58,126
00:07:59,126
00:08:00,126
00:08:01,127
00:08:02,127
00:08:03,127
00:08:04,127
00:08:05,126
00:08:06,126
00:08:07,126
00:08:08,126
00:08:09,126
00:08:10,127
00:08:11,127
00:08:12,127
00:08:13,127
00:08:14,127
00:08:15,126
00:08:16,126
00:08:17,125
00:08:18,125
00:08:19,125
00:08:20,125
00:08:21,125
00:08:22,125
00:08:23,125
00:08:24,125
00:08:25,124
00:08:26,124
00:08:27,124
00:08:28,124
00:08:29,124
00:08:30,124
00:08:31,124
00:08:32,124
00:08:33,124
00:08:34,124
00:08:35,123
00:08:36,123
00:08:37,122
00:08:38,122
00:08:39,122
00:08:40,121
00:08:41,121
00:08:42,121
00:08:43,122
00:08:44,123
00:08:45,124
00:08:46,124
00:08:47,125
00:08:48,125
00:08:49,125
00:08:50,125
00:08:51,124
00:08:52,124
00:08:53,124
00:08:54,123
00:08:55,123
00:08:56,123
00:08:57,123
00:08:58,123
00:08:59,123
00:09:00,123
00:09:01,123
00:09:02,123
00:09:03,123
00:09:04,123
00:09:05,123
00:09:06,123
00:09:07,123
00:09:08,122
00:09:09,122
00:09:10,122
00:09:11,122
00:09:12,122
00:09:13,122
00:09:14,122
00:09:15,121
00:09:16,121
00:09:17,121
00:09:18,121
00:09:19,121
00:09:20,120
00:09:21,120
00:09:22,121
00:09:23,121
00:09:24,122
00:09:25,122
00:09:26,122
00:09:27,122
00:09:28,122
00:09:29,122
00:09:30,123
00:09:31,123
00:09:32,123
00:09:33,123
00:09:34,123
00:09:35,124
00:09:36,124
00:09:37,124
00:09:38,125
00:09:39,126
00:09:40,126
00:09:41,127
00:09:42,127
00:09:43,126
00:09:44,126
00:09:45,126
00:09:46,126
00:09:47,125
00:09:48,125
00:09:49,126
00:09:50,126
00:09:51,126
00:09:52,126
00:09:53,127
00:09:54,127
00:09:55,127
00:09:56,127
00:09:57,127
00:09:58,128
00:09:59,128
00:10:00,128
00:10:01,129
00:10:02,128
00:10:03,128
00:10:04,127
00:10:05,127
00:10:06,127
00:10:07,127
00:10:08,128
00:10:09,128
00:10:10,128
00:10:11,129
00:10:12,128
00:10:13,128
00:10:14,128
00:10:15,127
00:10:16,126
00:10:17,126
00:10:18,126
00:10:19,125
00:10:20,125
00:10:21,125
00:10:22,126
00:10:23,126
00:10:24,126
00:10:25,126
00:10:26,126
00:10:27,126
00:10:28,126
00:10:29,125
00:10:30,125
00:10:31,124
00:10:32,124
00:10:33,124
00:10:34,124
00:10:35,124
00:10:36,124
00:10:37,124
00:10:38,124
00:10:39,124
00:10:40,124
00:10:41,123
00:10:42,123
00:10:43,123
00:10:44,122
00:10:45,123
00:10:46,123
00:10:47,123
00:10:48,123
00:10:49,123
00:10:50,123
00:10:51,123
00:10:52,122
00:10:53,122
00:10:54,122
00:10:55,121
00:10:56,120
00:10:57,120
00:10:58,119
00:10:59,119
00:11:00,118
00:11:01,117
00:11:02,117
00:11:03,117
00:11:04,116
00:11:05,116
00:11:06,115
00:11:07,116
00:11:08,116
00:11:09,117
00:11:10,118
00:11:11,119
00:11:12,119
00:11:13,120
00:11:14,121
00:11:15,121
00:11:16,121
00:11:17,122
00:11:18,122
00:11:19,122
00:11:20,122
00:11:21,123
00:11:22,122
00:11:23,122
00:11:24,122
00:11:25,122
00:11:26,123
00:11:27,123
00:11:28,124
00:11:29,125
00:11:30,126
00:11:31,126
00:11:32,127
00:11:33,127
00:11:34,127
00:11:35,126
00:11:36,126
00:11:37,126
00:11:38,125
00:11:39,125
00:11:40,126
00:11:41,126
00:11:42,126
00:11:43,126
00:11:44,127
00:11:45,127
00:11:46,127
00:11:47,127
00:11:48,127
00:11:49,127
00:11:50,127
00:11:51,126
00:11:52,126
00:11:53,125
00:11:54,125
00:11:55,126
00:11:56,126
00:11:57,126
00:11:58,126
00:11:59,126
00:12:00,126
00:12:01,126
00:12:02,126
00:12:03,126
00:12:04,125
00:12:05,125
00:12:06,124
00:12:07,124
00:12:08,123
00:12:09,123
00:12:10,123
00:12:11,123
00:12:12,123
00:12:13,123
00:12:14,123
00:12:15,123
00:12:16,122
00:12:17,122
00:12:18,122
00:12:19,122
00:12:20,122
00:12:21,122
00:12:22,123
00:12:23,123
00:12:24,123
00:12:25,123
00:12:26,122
00:12:27,122
00:12:28,121
00:12:29,121
00:12:30,120
00:12:31,121
00:12:32,121
00:12:33,121
00:12:34,122
00:12:35,122
00:12:36,122
00:12:37,122
00:12:38,122
00:12:39,122
00:12:40,122
00:12:41,122
00:12:42,122
00:12:43,122
00:12:44,122
00:12:45,122
00:12:46,121
00:12:47,121
00:12:48,121
00:12:49,121
00:12:50,121
00:12:51,121
00:12:52,122
00:12:53,122
00:12:54,122
00:12:55,122
00:12:56,122
00:12:57,122
00:12:58,122
00:12:59,122
00:13:00,122
00:13:01,122
00:13:02,122
00:13:03,122
00:13:04,122
00:13:05,122
00:13:06,122
00:13:07,122
00:13:08,121
00:13:09,121
00:13:10,121
00:13:11,121
00:13:12,121
00:13:13,122
00:13:14,122
00:13:15,121
00:13:16,122
00:13:17,121
00:13:18,121
00:13:19,121
00:13:20,121
00:13:21,121
00:13:22,121
00:13:23,121
00:13:24,122
00:13:25,121
00:13:26,121
00:13:27,121
00:13:28,120
00:13:29,120
00:13:30,120
00:13:31,119
00:13:32,119
00:13:33,119
00:13:34,119
00:13:35,119
00:13:36,120
00:13:37,120
00:13:38,121
00:13:39,120
00:13:40,120
00:13:41,120
00:13:42,120
00:13:43,120
00:13:44,121
00:13:45,121
00:13:46,121
00:13:47,120
00:13:48,120
00:13:49,120
00:13:50,120
00:13:51,120
00:13:52,120
00:13:53,120
00:13:54,120
00:13:55,120
00:13:56,120
00:13:57,120
00:13:58,120
00:13:59,120
00:14:00,121
00:14:01,121
00:14:02,121
00:14:03,122
00:14:04,122
00:14:05,122
00:14:06,122
00:14:07,122
00:14:08,122
00:14:09,122
00:14:10,121
00:14:11,121
00:14:12,121
00:14:13,121
00:14:14,122
00:14:15,122
00:14:16,122
00:14:17,122
00:14:18,122
00:14:19,121
00:14:20,121
00:14:21,121
00:14:22,121
00:14:23,121
00:14:24,122
00:14:25,122
00:14:26,121
00:14:27,121
00:14:28,121
00:14:29,120
00:14:30,120
00:14:31,119
00:14:32,119
00:14:33,119
00:14:34,119
00:14:35,119
00:14:36,119
00:14:37,119
00:14:38,119
00:14:39,119
00:14:40,119
00:14:41,119
00:14:42,119
00:14:43,119
00:14:44,119
00:14:45,119
00:14:46,119
00:14:47,119
00:14:48,119
00:14:49,119
00:14:50,119
00:14:51,119
00:14:52,119
00:14:53,119
00:14:54,120
00:14:55,120
00:14:56,121
00:14:57,121
00:14:58,121
00:14:59,121
00:15:00,121
00:15:01,121
00:15:02,120
00:15:03,120
00:15:04,120
00:15:05,120
00:15:06,120
00:15:07,119
00:15:08,119
00:15:09,119
00:15:10,118
00:15:11,118
00:15:12,118
00:15:13,118
00:15:14,118
00:15:15,117
00:15:16,117
00:15:17,117
00:15:18,116
00:15:19,116
00:15:20,116
00:15:21,116
00:15:22,115
00:15:23,115
00:15:24,115
00:15:25,116
00:15:26,116
00:15:27,116
00:15:28,116
00:15:29,116
00:15:30,116
00:15:31,116
00:15:32,117
00:15:33,117
00:15:34,118
00:15:35,118
00:15:36,118
00:15:37,118
00:15:38,119
00:15:39,119
00:15:40,119
00:15:41,119
00:15:42,119
00:15:43,119
00:15:44,119
00:15:45,119
00:15:46,120
00:15:47,119
00:15:48,118
00:15:49,118
00:15:50,118
00:15:51,118
00:15:52,118
00:15:53,119
00:15:54,119
00:15:55,120
00:15:56,121
00:15:57,121
00:15:58,121
00:15:59,121
00:16:00,121
00:16:01,120
00:16:02,120
00:16:03,120
00:16:04,119
00:16:05,119
00:16:06,118
00:16:07,118
00:16:08,117
00:16:09,116
00:16:10,115
00:16:11,115
00:16:12,114
00:16:13,114
00:16:14,115
00:16:15,115
00:16:16,117
00:16:17,118
00:16:18,118
00:16:19,118
00:16:20,119
00:16:21,119
00:16:22,120
00:16:23,120
00:16:24,120
00:16:25,120
00:16:26,120
00:16:27,120
00:16:28,120
00:16:29,120
00:16:30,120
00:16:31,120
00:16:32,120
00:16:33,121
00:16:34,120
00:16:35,120
00:16:36,119
00:16:37,119
00:16:38,119
00:16:39,120
00:16:40,121
00:16:41,121
00:16:42,122
00:16:43,123
00:16:44,124
00:16:45,125
00:16:46,125
00:16:47,125
00:16:48,124
00:16:49,123
00:16:50,123
00:16:51,122
00:16:52,122
00:16:53,123
00:16:54,123
00:16:55,123
00:16:56,123
00:16:57,123
00:16:58,123
00:16:59,123
00:17:00,123
00:17:01,122
00:17:02,123
00:17:03,123
00:17:04,122
00:17:05,122
00:17:06,122
00:17:07,122
00:17:08,122
00:17:09,122
00:17:10,122
00:17:11,121
00:17:12,121
00:17:13,121
00:17:14,121
00:17:15,121
00:17:16,121
00:17:17,121
00:17:18,121
00:17:19,121
00:17:20,121
00:17:21,120
00:17:22,121
00:17:23,120
00:17:24,120
00:17:25,120
00:17:26,121
00:17:27,121
00:17:28,121
00:17:29,122
00:17:30,122
00:17:31,121
00:17:32,121
00:17:33,121
00:17:34,121
00:17:35,121
00:17:36,122
00:17:37,122
00:17:38,123
00:17:39,123
00:17:40,123
00:17:41,124
00:17:42,124
00:17:43,122
00:17:44,122
00:17:45,121
00:17:46,122
00:17:47,122
00:17:48,123
00:17:49,123
00:17:50,123
00:17:51,123
00:17:52,123
00:17:53,122
00:17:54,122
00:17:55,122
00:17:56,122
00:17:57,122
00:17:58,122
00:17:59,122
00:18:00,122
00:18:01,122
00:18:02,122
00:18:03,122
00:18:04,122
00:18:05,122
00:18:06,122
00:18:07,122
00:18:08,122
00:18:09,122
00:18:10,122
00:18:11,122
00:18:12,121
00:18:13,121
00:18:14,121
00:18:15,120
00:18:16,120
00:18:17,119
00:18:18,119
00:18:19,119
00:18:20,119
00:18:21,119
00:18:22,119
00:18:23,119
00:18:24,119
00:18:25,119
00:18:26,119
00:18:27,119
00:18:28,119
00:18:29,118
00:18:30,118
00:18:31,119
00:18:32,119
00:18:33,119
00:18:34,119
00:18:35,119
00:18:36,119
00:18:37,119
00:18:38,119
00:18:39,119
00:18:40,118
00:18:41,118
00:18:42,118
00:18:43,118
00:18:44,118
00:18:45,117
00:18:46,117
00:18:47,116
00:18:48,116
00:18:49,116
00:18:50,116
00:18:51,116
00:18:52,116
00:18:53,116
00:18:54,116
00:18:55,116
00:18:56,116
00:18:57,116
00:18:58,116
00:18:59,116
00:19:00,117
00:19:01,117
00:19:02,118
00:19:03,119
00:19:04,119
00:19:05,120
00:19:06,120
00:19:07,120
00:19:08,121
00:19:09,121
00:19:10,122
00:19:11,122
00:19:12,122
00:19:13,122
00:19:14,122
00:19:15,122
00:19:16,122
00:19:17,122
00:19:18,123
00:19:19,122
00:19:20,123
00:19:21,123
00:19:22,123
00:19:23,123
00:19:24,123
00:19:25,123
00:19:26,123
00:19:27,123
00:19:28,124
00:19:29,124
00:19:30,124
00:19:31,124
00:19:32,124
00:19:33,124
00:19:34,125
00:19:35,125
00:19:36,125
00:19:37,125
00:19:38,125
00:19:39,125
00:19:40,124
00:19:41,124
00:19:42,125
00:19:43,125
00:19:44,125
00:19:45,125
00:19:46,125
00:19:47,125
00:19:48,125
00:19:49,125
00:19:50,125
00:19:51,125
00:19:52,125
00:19:53,125
00:19:54,124
00:19:55,124
00:19:56,124
00:19:57,124
00:19:58,124
00:19:59,125
00:20:00,124
00:20:01,125
00:20:02,124
00:20:03,124
00:20:04,123
00:20:05,123
00:20:06,122
00:20:07,122
00:20:08,122
00:20:09,123
00:20:10,123
00:20:11,123
00:20:12,122
00:20:13,122
00:20:14,122
00:20:15,121
00:20:16,120
00:20:17,120
00:20:18,119
00:20:19,119
00:20:20,119
00:20:21,119
00:20:22,119
00:20:23,119
00:20:24,119
00:20:25,119
00:20:26,120
00:20:27,120
00:20:28,120
00:20:29,119
00:20:30,119
00:20:31,119
00:20:32,120
00:20:33,120
00:20:34,121
00:20:35,122
00:20:36,123
00:20:37,124
00:20:38,124
00:20:39,124
00:20:40,124
00:20:41,124
00:20:42,123
00:20:43,122
00:20:44,122
00:20:45,122
00:20:46,122
00:20:47,122
00:20:48,122
00:20:49,122
00:20:50,122
00:20:51,122
00:20:52,122
00:20:53,122
00:20:54,122
00:20:55,122
00:20:56,121
00:20:57,121
00:20:58,122
00:20:59,122
00:21:00,123
00:21:01,123
00:21:02,124
00:21:03,123
00:21:04,123
00:21:05,123
00:21:06,124
00:21:07,124
00:21:08,124
00:21:09,123
00:21:10,123
00:21:11,123
00:21:12,123
00:21:13,122
00:21:14,122
00:21:15,123
00:21:16,123
00:21:17,123
00:21:18,124
00:21:19,124
00:21:20,124
00:21:21,124
00:21:22,123
00:21:23,122
00:21:24,122
00:21:25,121
00:21:26,121
00:21:27,121
00:21:28,121
00:21:29,122
00:21:30,122
00:21:31,122
00:21:32,122
00:21:33,121
00:21:34,121
00:21:35,121
00:21:36,121
00:21:37,121
00:21:38,121
00:21:39,121
00:21:40,121
00:21:41,122
00:21:42,121
00:21:43,121
00:21:44,122
00:21:45,122
00:21:46,122
00:21:47,122
00:21:48,122
00:21:49,122
00:21:50,122
00:21:51,122
00:21:52,122
00:21:53,121
00:21:54,121
00:21:55,121
00:21:56,121
00:21:57,121
00:21:58,121
00:21:59,122
00:22:00,122
00:22:01,122
00:22:02,122
00:22:03,123
00:22:04,123
00:22:05,123
00:22:06,123
00:22:07,124
00:22:08,123
00:22:09,124
00:22:10,124
00:22:11,124
00:22:12,124
00:22:13,124
00:22:14,124
00:22:15,123
00:22:16,123
00:22:17,123
