Time,HR00:00:00,9800:00:10,9800:00:20,11700:00:30,12200:00:40,13500:00:50,14200:01:00,14200:01:10,15300:01:20,15200:01:30,15600:01:40,15000:01:50,14100:02:00,14400:02:10,13900:02:20,13800:02:30,14200:02:40,14000:02:50,13400:03:00,13700:03:10,13800:03:20,13800:03:30,13800:03:40,13800:03:50,13900:04:00,14000:04:10,14200:04:20,14200:04:30,13900:04:40,13900:04:50,13800:05:00,13600:05:10,13600:05:20,13800:05:30,13800:05:40,13800:05:50,14100:06:00,14100:06:10,14000:06:20,13900:06:30,13900:06:40,14000:06:50,14100:07:00,14000:07:10,14000:07:20,14100:07:30,14000:07:40,14000:07:50,14000:08:00,14200:08:10,14100:08:20,14200:08:30,14200:08:40,14200:08:50,14300:09:00,14300:09:10,14300:09:20,14300:09:30,14300:09:40,14300:09:50,14300:10:00,14400:10:10,14500:10:20,14500:10:30,14500:10:40,14500:10:50,14500:11:00,14500:11:10,14500:11:20,14500:11:30,14500:11:40,14500:11:50,14500:12:00,14500:12:10,14300:12:20,14200:12:30,14000:12:40,13900:12:50,14000:13:00,14000:13:10,14000:13:20,14200:13:30,14000:13:40,14100:13:50,14200:14:00,14200:14:10,14000:14:20,14000:14:30,14000:14:40,14000:14:50,14100:15:00,14100:15:10,14100:15:20,14200:15:30,14200:15:40,14100:15:50,14200:16:00,14400:16:10,14400:16:20,14500:16:30,14700:16:40,14600:16:50,14500:17:00,14200:17:10,14100:17:20,14000:17:30,14000:17:40,14100:17:50,14200:18:00,14300:18:10,13900:18:20,14000:18:30,14300:18:40,14200:18:50,14300:19:00,14400:19:10,14400:19:20,14500:19:30,14500:19:40,14600:19:50,14700:20:00,14500:20:10,14500:20:20,14400:20:30,14400:20:40,14500:20:50,14600:21:00,14600:21:10,14400:21:20,14300:21:30,14400:21:40,143